id,name,sort_name,given_name,family_name,birth_date,gender,area,area_id,council,council_id,party,party_id,faction,faction_id,term,end_date,start_date,identifier__parlamentdotch,source
478,Rudolf Joder,"Joder, Rudolf",Rudolf,Joder,1950-06-10,male,BE,0,NR,1,SVP,0,V,4,46,,,478,https://www.parlament.ch/en/biografie?CouncillorId=478
440,Peter Jossen-Zinsstag,"Jossen-Zinsstag, Peter",Peter,Jossen-Zinsstag,1955-01-26,male,VS,0,NR,1,SP,0,S,2,46,,,440,https://www.parlament.ch/en/biografie?CouncillorId=440
334,Erwin Jutzet,"Jutzet, Erwin",Erwin,Jutzet,1951-05-07,male,FR,0,NR,1,SP,0,S,2,46,,,334,https://www.parlament.ch/en/biografie?CouncillorId=334
479,Hans Kaufmann,"Kaufmann, Hans",Hans,Kaufmann,1948-06-13,male,ZH,0,NR,1,SVP,0,V,4,46,,,479,https://www.parlament.ch/en/biografie?CouncillorId=479
480,Robert Keller,"Keller, Robert",Robert,Keller,1938-11-09,male,ZH,0,NR,1,SVP,0,V,4,46,,,480,https://www.parlament.ch/en/biografie?CouncillorId=480
481,Ursula Koch,"Koch, Ursula",Ursula,Koch,1941-07-01,female,ZH,0,NR,1,SP,0,S,2,46,2000-05-10,,481,https://www.parlament.ch/en/biografie?CouncillorId=481
335,Peter Kofmel,"Kofmel, Peter",Peter,Kofmel,1956-09-16,male,SO,0,NR,1,FDP-Liberale,0,R,1,46,,,335,https://www.parlament.ch/en/biografie?CouncillorId=335
336,Josef Kunz,"Kunz, Josef",Josef,Kunz,1945-06-01,male,LU,0,NR,1,SVP,0,V,4,46,,,336,https://www.parlament.ch/en/biografie?CouncillorId=336
482,Paul Kurrus,"Kurrus, Paul",Paul,Kurrus,1947-07-02,male,BL,0,NR,1,FDP-Liberale,0,R,1,46,,,482,https://www.parlament.ch/en/biografie?CouncillorId=482
337,François Lachat,"Lachat, François",François,Lachat,1942-08-02,male,JU,0,NR,1,CVP,0,C,3,46,,,337,https://www.parlament.ch/en/biografie?CouncillorId=337
483,Maya Lalive d'Epinay,"Lalive d'Epinay, Maya",Maya,Lalive d'Epinay,1957-06-17,female,SZ,0,NR,1,FDP-Liberale,0,R,1,46,,,483,https://www.parlament.ch/en/biografie?CouncillorId=483
484,Otto Laubacher,"Laubacher, Otto",Otto,Laubacher,1943-12-31,male,LU,0,NR,1,SVP,0,V,4,46,,,484,https://www.parlament.ch/en/biografie?CouncillorId=484
338,Hubert Lauper,"Lauper, Hubert",Hubert,Lauper,1944-02-28,male,FR,0,NR,1,CVP,0,C,3,46,,,338,https://www.parlament.ch/en/biografie?CouncillorId=338
131,Josef Leu,"Leu, Josef",Josef,Leu,1950-09-04,male,LU,0,NR,1,CVP,0,C,3,46,,,131,https://www.parlament.ch/en/biografie?CouncillorId=131
1065,Ueli Leuenberger,"Leuenberger, Ueli",Ueli,Leuenberger,1952-03-26,male,GE,0,NR,1,GPS,0,G,6,46,,2003-06-02,1065,https://www.parlament.ch/en/biografie?CouncillorId=1065
485,Hansjakob Leutenegger,"Leutenegger, Hansjakob",Hansjakob,Leutenegger,1944-12-09,male,ZG,0,NR,1,FDP-Liberale,0,R,1,46,,,485,https://www.parlament.ch/en/biografie?CouncillorId=485
487,Susanne Leutenegger Oberholzer,"Leutenegger Oberholzer, Susanne",Susanne,Leutenegger Oberholzer,1948-03-06,female,BL,0,NR,1,SP,0,S,2,46,,,487,https://www.parlament.ch/en/biografie?CouncillorId=487
488,Doris Leuthard,"Leuthard, Doris",Doris,Leuthard,1963-04-10,female,AG,0,NR,1,CVP,0,C,3,46,,,488,https://www.parlament.ch/en/biografie?CouncillorId=488
489,Arthur Loepfe,"Loepfe, Arthur",Arthur,Loepfe,1942-12-25,male,AI,0,NR,1,CVP,0,C,3,46,,,489,https://www.parlament.ch/en/biografie?CouncillorId=489
490,Ruedi Lustenberger,"Lustenberger, Ruedi",Ruedi,Lustenberger,1950-04-02,male,LU,0,NR,1,CVP,0,C,3,46,,,490,https://www.parlament.ch/en/biografie?CouncillorId=490
491,Pierre-Yves Maillard,"Maillard, Pierre-Yves",Pierre-Yves,Maillard,1968-03-16,male,VD,0,NR,1,SP,0,S,2,46,,,491,https://www.parlament.ch/en/biografie?CouncillorId=491
138,Jean-Philippe Maitre,"Maitre, Jean-Philippe",Jean-Philippe,Maitre,1949-06-18,male,GE,0,NR,1,CVP,0,C,3,46,,2002-10-07,138,https://www.parlament.ch/en/biografie?CouncillorId=138
492,Fernand Mariétan,"Mariétan, Fernand",Fernand,Mariétan,1952-02-12,male,VS,0,NR,1,CVP,0,C,3,46,,,492,https://www.parlament.ch/en/biografie?CouncillorId=492
140,Werner Marti,"Marti, Werner",Werner,Marti,1957-04-20,male,GL,0,NR,1,SP,0,S,2,46,,,140,https://www.parlament.ch/en/biografie?CouncillorId=140
551,Barbara Marty Kälin,"Marty Kälin, Barbara",Barbara,Marty Kälin,1954-03-28,female,ZH,0,NR,1,SP,0,S,2,46,,2000-06-05,551,https://www.parlament.ch/en/biografie?CouncillorId=551
142,Flavio Maspoli,"Maspoli, Flavio",Flavio,Maspoli,1950-01-29,male,TI,0,NR,1,Lega,0,-,99,46,,,142,https://www.parlament.ch/en/biografie?CouncillorId=142
493,Hans Ulrich Mathys,"Mathys, Hans Ulrich",Hans Ulrich,Mathys,1946-06-03,male,AG,0,NR,1,SVP,0,V,4,46,,,493,https://www.parlament.ch/en/biografie?CouncillorId=493
146,Ueli Maurer,"Maurer, Ueli",Ueli,Maurer,1950-12-01,male,ZH,0,NR,1,SVP,0,V,4,46,,,146,https://www.parlament.ch/en/biografie?CouncillorId=146
341,Liliane Maury Pasquier,"Maury Pasquier, Liliane",Liliane,Maury Pasquier,1956-12-16,female,GE,0,NR,1,SP,0,S,2,46,,2002-11-26,341,https://www.parlament.ch/en/biografie?CouncillorId=341
494,Lucrezia Meier-Schatz,"Meier-Schatz, Lucrezia",Lucrezia,Meier-Schatz,1952-01-04,female,SG,0,NR,1,CVP,0,C,3,46,,,494,https://www.parlament.ch/en/biografie?CouncillorId=494
495,Anne-Catherine Menétrey-Savary,"Menétrey-Savary, Anne-Catherine",Anne-Catherine,Menétrey-Savary,1938-01-29,female,VD,0,NR,1,GPS,0,G,6,46,,,495,https://www.parlament.ch/en/biografie?CouncillorId=495
496,Werner Messmer,"Messmer, Werner",Werner,Messmer,1945-10-25,male,TG,0,NR,1,FDP-Liberale,0,R,1,46,,,496,https://www.parlament.ch/en/biografie?CouncillorId=496
435,Thérèse Meyer-Kaelin,"Meyer-Kaelin, Thérèse",Thérèse,Meyer-Kaelin,1948-05-17,female,FR,0,NR,1,CVP,0,C,3,46,,,435,https://www.parlament.ch/en/biografie?CouncillorId=435
542,Christoph Mörgeli,"Mörgeli, Christoph",Christoph,Mörgeli,1960-07-16,male,ZH,0,NR,1,SVP,0,V,4,46,,,542,https://www.parlament.ch/en/biografie?CouncillorId=542
497,Patrice Mugny,"Mugny, Patrice",Patrice,Mugny,1953-02-13,male,GE,0,NR,1,GPS,0,G,6,46,2003-06-01,,497,https://www.parlament.ch/en/biografie?CouncillorId=497
342,Erich Müller,"Müller, Erich",Erich,Müller,1938-04-01,male,ZH,0,NR,1,FDP-Liberale,0,R,1,46,,,342,https://www.parlament.ch/en/biografie?CouncillorId=342
343,Vreni Müller-Hemmi,"Müller-Hemmi, Vreni",Vreni,Müller-Hemmi,1951-03-29,female,ZH,0,NR,1,SP,0,S,2,46,,,343,https://www.parlament.ch/en/biografie?CouncillorId=343
156,Lili Nabholz,"Nabholz, Lili",Lili,Nabholz,1944-12-31,female,ZH,0,NR,1,FDP-Liberale,0,R,1,46,,,156,https://www.parlament.ch/en/biografie?CouncillorId=156
498,Jacques Neirynck,"Neirynck, Jacques",Jacques,Neirynck,1931-08-17,male,VD,0,NR,1,CVP,0,C,3,46,,,498,https://www.parlament.ch/en/biografie?CouncillorId=498
344,Fritz Abraham Oehrli,"Oehrli, Fritz Abraham",Fritz Abraham,Oehrli,1941-07-10,male,BE,0,NR,1,SVP,0,V,4,46,,,344,https://www.parlament.ch/en/biografie?CouncillorId=344
499,Fabio Pedrina,"Pedrina, Fabio",Fabio,Pedrina,1954-11-27,male,TI,0,NR,1,SP,0,S,2,46,,,499,https://www.parlament.ch/en/biografie?CouncillorId=499
345,Fulvio Pelli,"Pelli, Fulvio",Fulvio,Pelli,1951-01-26,male,TI,0,NR,1,FDP-Liberale,0,R,1,46,,2002-11-25,345,https://www.parlament.ch/en/biografie?CouncillorId=345
500,Theophil Pfister,"Pfister, Theophil",Theophil,Pfister,1942-07-16,male,SG,0,NR,1,SVP,0,V,4,46,,,500,https://www.parlament.ch/en/biografie?CouncillorId=500
501,Barbara Polla,"Polla, Barbara",Barbara,Polla,1950-03-07,female,GE,0,NR,1,LDP,0,L,7,46,,,501,https://www.parlament.ch/en/biografie?CouncillorId=501
170,Hansueli Raggenbass,"Raggenbass, Hansueli",Hansueli,Raggenbass,1948-07-31,male,TG,0,NR,1,CVP,0,C,3,46,,,170,https://www.parlament.ch/en/biografie?CouncillorId=170
346,Johannes Randegger,"Randegger, Johannes",Johannes,Randegger,1941-03-22,male,BS,0,NR,1,FDP-Liberale,0,R,1,46,,,346,https://www.parlament.ch/en/biografie?CouncillorId=346
172,Paul Rechsteiner,"Rechsteiner, Paul",Paul,Rechsteiner,1952-08-26,male,SG,0,NR,1,SP,0,S,2,46,,,172,https://www.parlament.ch/en/biografie?CouncillorId=172
348,Rudolf Rechsteiner,"Rechsteiner, Rudolf",Rudolf,Rechsteiner,1958-10-27,male,BS,0,NR,1,SP,0,S,2,46,,,348,https://www.parlament.ch/en/biografie?CouncillorId=348
349,Jean-Claude Rennwald,"Rennwald, Jean-Claude",Jean-Claude,Rennwald,1953-04-27,male,JU,0,NR,1,SP,0,S,2,46,,,349,https://www.parlament.ch/en/biografie?CouncillorId=349
502,Kathy Riklin,"Riklin, Kathy",Kathy,Riklin,1952-10-21,female,ZH,0,NR,1,CVP,0,C,3,46,,,502,https://www.parlament.ch/en/biografie?CouncillorId=502
503,Meinrado Robbiani,"Robbiani, Meinrado",Meinrado,Robbiani,1951-03-20,male,TI,0,NR,1,CVP,0,C,3,46,,,503,https://www.parlament.ch/en/biografie?CouncillorId=503
504,Stéphane Rossini,"Rossini, Stéphane",Stéphane,Rossini,1963-08-09,male,VS,0,NR,1,SP,0,S,2,46,,,504,https://www.parlament.ch/en/biografie?CouncillorId=504
505,Claude Ruey,"Ruey, Claude",Claude,Ruey,1949-11-29,male,VD,0,NR,1,LDP,0,L,7,46,,,505,https://www.parlament.ch/en/biografie?CouncillorId=505
824,Pierre Salvi,"Salvi, Pierre",Pierre,Salvi,1957-08-07,male,VD,0,NR,1,SP,0,S,2,46,,2002-06-03,824,https://www.parlament.ch/en/biografie?CouncillorId=824
351,Marcel Sandoz,"Sandoz, Marcel",Marcel,Sandoz,1943-05-14,male,VD,0,NR,1,FDP-Liberale,0,R,1,46,,,351,https://www.parlament.ch/en/biografie?CouncillorId=351
268,Simon Schenk,"Schenk, Simon",Simon,Schenk,1946-05-16,male,BE,0,NR,1,SVP,0,V,4,46,,,268,https://www.parlament.ch/en/biografie?CouncillorId=268
506,Marcel Scherer,"Scherer, Marcel",Marcel,Scherer,1952-01-29,male,ZG,0,NR,1,SVP,0,V,4,46,,,506,https://www.parlament.ch/en/biografie?CouncillorId=506
193,Rémy Scheurer,"Scheurer, Rémy",Rémy,Scheurer,1934-03-11,male,NE,0,NR,1,LDP,0,L,7,46,,,193,https://www.parlament.ch/en/biografie?CouncillorId=193
820,Ernst Schibli,"Schibli, Ernst",Ernst,Schibli,1952-08-16,male,ZH,0,NR,1,SVP,0,V,4,46,,2001-11-26,820,https://www.parlament.ch/en/biografie?CouncillorId=820
352,Ulrich Schlüer,"Schlüer, Ulrich",Ulrich,Schlüer,1944-10-17,male,ZH,0,NR,1,SVP,0,V,4,46,,,352,https://www.parlament.ch/en/biografie?CouncillorId=352
353,Odilo Schmid,"Schmid, Odilo",Odilo,Schmid,1945-01-11,male,VS,0,NR,1,CVP,0,C,3,46,,,353,https://www.parlament.ch/en/biografie?CouncillorId=353
198,Walter Schmied,"Schmied, Walter",Walter,Schmied,1953-01-09,male,BE,0,NR,1,SVP,0,V,4,46,,,198,https://www.parlament.ch/en/biografie?CouncillorId=198
508,Johann N. Schneider-Ammann,"Schneider-Ammann, Johann N.",Johann N.,Schneider-Ammann,1952-02-18,male,BE,0,NR,1,FDP-Liberale,0,R,1,46,,,508,https://www.parlament.ch/en/biografie?CouncillorId=508
509,Jean Jacques Schwaab,"Schwaab, Jean Jacques",Jean Jacques,Schwaab,1948-12-31,male,VD,0,NR,1,SP,0,S,2,46,,,509,https://www.parlament.ch/en/biografie?CouncillorId=509
205,Hanspeter Seiler,"Seiler, Hanspeter",Hanspeter,Seiler,1933-09-09,male,BE,0,NR,1,SVP,0,V,4,46,,2000-11-28,205,https://www.parlament.ch/en/biografie?CouncillorId=205
510,Ulrich Siegrist,"Siegrist, Ulrich",Ulrich,Siegrist,1945-06-04,male,AG,0,NR,1,SVP,0,V,4,46,,,510,https://www.parlament.ch/en/biografie?CouncillorId=510
511,Chiara Simoneschi-Cortesi,"Simoneschi-Cortesi, Chiara",Chiara,Simoneschi-Cortesi,1946-04-21,female,TI,0,NR,1,CVP,0,C,3,46,,,511,https://www.parlament.ch/en/biografie?CouncillorId=511
512,Simonetta Sommaruga,"Sommaruga, Simonetta",Simonetta,Sommaruga,1960-05-14,female,BE,0,NR,1,SP,0,S,2,46,,,512,https://www.parlament.ch/en/biografie?CouncillorId=512
356,Christian Speck,"Speck, Christian",Christian,Speck,1937-12-22,male,AG,0,NR,1,SVP,0,V,4,46,,,356,https://www.parlament.ch/en/biografie?CouncillorId=356
210,Jean Spielmann,"Spielmann, Jean",Jean,Spielmann,1944-05-27,male,GE,0,NR,1,PdA,0,-,99,46,,2001-10-06,210,https://www.parlament.ch/en/biografie?CouncillorId=210
513,Peter Spuhler,"Spuhler, Peter",Peter,Spuhler,1959-01-09,male,TG,0,NR,1,SVP,0,V,4,46,,,513,https://www.parlament.ch/en/biografie?CouncillorId=513
514,Jürg Stahl,"Stahl, Jürg",Jürg,Stahl,1968-01-16,male,ZH,0,NR,1,SVP,0,V,4,46,,,514,https://www.parlament.ch/en/biografie?CouncillorId=514
214,Luzi Stamm,"Stamm, Luzi",Luzi,Stamm,1952-09-09,male,AG,0,NR,1,SVP,0,V,4,46,,2001-03-13,214,https://www.parlament.ch/en/biografie?CouncillorId=214
217,Franz Steinegger,"Steinegger, Franz",Franz,Steinegger,1943-03-08,male,UR,0,NR,1,FDP-Liberale,0,R,1,46,,,217,https://www.parlament.ch/en/biografie?CouncillorId=217
254,Rudolf Steiner,"Steiner, Rudolf",Rudolf,Steiner,1945-08-10,male,SO,0,NR,1,FDP-Liberale,0,R,1,46,,,254,https://www.parlament.ch/en/biografie?CouncillorId=254
219,Rudolf Strahm,"Strahm, Rudolf",Rudolf,Strahm,1943-08-03,male,BE,0,NR,1,SP,0,S,2,46,,,219,https://www.parlament.ch/en/biografie?CouncillorId=219
515,Heiner Studer,"Studer, Heiner",Heiner,Studer,1949-05-16,male,AG,0,NR,1,EVP,0,E,102,46,,2002-09-16,515,https://www.parlament.ch/en/biografie?CouncillorId=515
358,Doris Stump,"Stump, Doris",Doris,Stump,1950-02-06,female,AG,0,NR,1,SP,0,S,2,46,,,358,https://www.parlament.ch/en/biografie?CouncillorId=358
221,Marc Frédéric Suter,"Suter, Marc Frédéric",Marc Frédéric,Suter,1953-04-03,male,BE,0,NR,1,FDP-Liberale,0,R,1,46,,,221,https://www.parlament.ch/en/biografie?CouncillorId=221
359,Franziska Teuscher,"Teuscher, Franziska",Franziska,Teuscher,1958-03-07,female,BE,0,NR,1,GB,0,G,6,46,,,359,https://www.parlament.ch/en/biografie?CouncillorId=359
360,Anita Thanei,"Thanei, Anita",Anita,Thanei,1954-12-31,female,ZH,0,NR,1,SP,0,S,2,46,,,360,https://www.parlament.ch/en/biografie?CouncillorId=360
361,Georges Theiler,"Theiler, Georges",Georges,Theiler,1949-05-20,male,LU,0,NR,1,FDP-Liberale,0,R,1,46,,,361,https://www.parlament.ch/en/biografie?CouncillorId=361
527,Pierre Tillmanns,"Tillmanns, Pierre",Pierre,Tillmanns,1939-11-26,male,VD,0,NR,1,SP,0,S,2,46,,,527,https://www.parlament.ch/en/biografie?CouncillorId=527
516,Pierre Triponez,"Triponez, Pierre",Pierre,Triponez,1943-08-07,male,BE,0,NR,1,FDP-Liberale,0,R,1,46,,,516,https://www.parlament.ch/en/biografie?CouncillorId=516
224,Alexander Tschäppät,"Tschäppät, Alexander",Alexander,Tschäppät,1952-04-16,male,BE,0,NR,1,SP,0,S,2,46,,,224,https://www.parlament.ch/en/biografie?CouncillorId=224
226,Karl Tschuppert,"Tschuppert, Karl",Karl,Tschuppert,1941-05-03,male,LU,0,NR,1,FDP-Liberale,0,R,1,46,,,226,https://www.parlament.ch/en/biografie?CouncillorId=226
362,Dorle Vallender,"Vallender, Dorle",Dorle,Vallender,1941-11-01,female,AR,0,NR,1,FDP-Liberale,0,R,1,46,,,362,https://www.parlament.ch/en/biografie?CouncillorId=362
517,Jean-Claude Vaudroz,"Vaudroz, Jean-Claude",Jean-Claude,Vaudroz,1953-05-23,male,GE,0,NR,1,CVP,0,C,3,46,,,517,https://www.parlament.ch/en/biografie?CouncillorId=517
518,René Vaudroz,"Vaudroz, René",René,Vaudroz,1947-07-21,male,VD,0,NR,1,FDP-Liberale,0,R,1,46,,,518,https://www.parlament.ch/en/biografie?CouncillorId=518
363,Ruth-Gaby Vermot-Mangold,"Vermot-Mangold, Ruth-Gaby",Ruth-Gaby,Vermot-Mangold,1941-03-11,female,BE,0,NR,1,SP,0,S,2,46,,,363,https://www.parlament.ch/en/biografie?CouncillorId=363
229,Peter Vollmer,"Vollmer, Peter",Peter,Vollmer,1946-04-14,male,BE,0,NR,1,SP,0,S,2,46,,,229,https://www.parlament.ch/en/biografie?CouncillorId=229
396,Christian Waber,"Waber, Christian",Christian,Waber,1948-05-07,male,BE,0,NR,1,EDU,0,E,102,46,,,396,https://www.parlament.ch/en/biografie?CouncillorId=396
543,Felix Walker,"Walker, Felix",Felix,Walker,1935-03-06,male,SG,0,NR,1,CVP,0,C,3,46,,,543,https://www.parlament.ch/en/biografie?CouncillorId=543
519,Hansjörg Walter,"Walter, Hansjörg",Hansjörg,Walter,1951-02-05,male,TG,0,NR,1,SVP,0,V,4,46,,,519,https://www.parlament.ch/en/biografie?CouncillorId=519
520,Hansruedi Wandfluh,"Wandfluh, Hansruedi",Hansruedi,Wandfluh,1952-01-16,male,BE,0,NR,1,SVP,0,V,4,46,,,520,https://www.parlament.ch/en/biografie?CouncillorId=520
521,Kurt Wasserfallen,"Wasserfallen, Kurt",Kurt,Wasserfallen,1947-04-27,male,BE,0,NR,1,FDP-Liberale,0,R,1,46,,,521,https://www.parlament.ch/en/biografie?CouncillorId=521
366,Peter Weigelt,"Weigelt, Peter",Peter,Weigelt,1956-02-19,male,SG,0,NR,1,FDP-Liberale,0,R,1,46,,,366,https://www.parlament.ch/en/biografie?CouncillorId=366
264,Hermann Weyeneth,"Weyeneth, Hermann",Hermann,Weyeneth,1943-07-26,male,BE,0,NR,1,SVP,0,V,4,46,,,264,https://www.parlament.ch/en/biografie?CouncillorId=264
390,Hans Widmer,"Widmer, Hans",Hans,Widmer,1941-09-09,male,LU,0,NR,1,SP,0,S,2,46,,,390,https://www.parlament.ch/en/biografie?CouncillorId=390
367,Hans Werner Widrig,"Widrig, Hans Werner",Hans Werner,Widrig,1941-04-10,male,SG,0,NR,1,CVP,0,C,3,46,,,367,https://www.parlament.ch/en/biografie?CouncillorId=367
234,Roland Wiederkehr,"Wiederkehr, Roland",Roland,Wiederkehr,1943-01-27,male,ZH,0,NR,1,LdU,0,E,102,46,,2002-11-25,234,https://www.parlament.ch/en/biografie?CouncillorId=234
809,Christine Wirz-von Planta,"Wirz-von Planta, Christine",Christine,Wirz-von Planta,1944-03-26,female,BS,0,NR,1,LDP,0,L,7,46,,2001-09-17,809,https://www.parlament.ch/en/biografie?CouncillorId=809
235,Milli Wittenwiler,"Wittenwiler, Milli",Milli,Wittenwiler,1943-09-13,female,SG,0,NR,1,FDP-Liberale,0,R,1,46,,,235,https://www.parlament.ch/en/biografie?CouncillorId=235
522,Ursula Wyss,"Wyss, Ursula",Ursula,Wyss,1973-02-08,female,BE,0,NR,1,SP,0,S,2,46,,,522,https://www.parlament.ch/en/biografie?CouncillorId=522
523,Guido Zäch,"Zäch, Guido",Guido,Zäch,1935-10-01,male,AG,0,NR,1,CVP,0,C,3,46,2003-07-11,,523,https://www.parlament.ch/en/biografie?CouncillorId=523
525,Roberto Zanetti,"Zanetti, Roberto",Roberto,Zanetti,1954-12-14,male,SO,0,NR,1,SP,0,S,2,46,,,525,https://www.parlament.ch/en/biografie?CouncillorId=525
368,Rosmarie Zapfl,"Zapfl, Rosmarie",Rosmarie,Zapfl,1939-06-16,female,ZH,0,NR,1,CVP,0,C,3,46,,,368,https://www.parlament.ch/en/biografie?CouncillorId=368
255,Hans Zbinden,"Zbinden, Hans",Hans,Zbinden,1945-06-07,male,AG,0,NR,1,SP,0,S,2,46,2002-03-22,,255,https://www.parlament.ch/en/biografie?CouncillorId=255
241,Josef Zisyadis,"Zisyadis, Josef",Josef,Zisyadis,1956-04-17,male,VD,0,NR,1,PdA,0,-,99,46,,,241,https://www.parlament.ch/en/biografie?CouncillorId=241
526,Bruno Zuppiger,"Zuppiger, Bruno",Bruno,Zuppiger,1952-02-24,male,ZH,0,NR,1,SVP,0,V,4,46,,2001-11-01,526,https://www.parlament.ch/en/biografie?CouncillorId=526
245,Otto Zwygart,"Zwygart, Otto",Otto,Zwygart,1940-01-16,male,BE,0,NR,1,EVP,0,E,102,46,2000-09-17,,245,https://www.parlament.ch/en/biografie?CouncillorId=245
298,Regine Aeppli,"Aeppli, Regine",Regine,Aeppli,1952-10-05,female,ZH,0,NR,1,SP,0,S,2,45,,,298,https://www.parlament.ch/en/biografie?CouncillorId=298
1,Pierre Aguet,"Aguet, Pierre",Pierre,Aguet,1938-03-02,male,VD,0,NR,1,SP,0,S,2,45,,,1,https://www.parlament.ch/en/biografie?CouncillorId=1
300,Fredi Alder,"Alder, Fredi",Fredi,Alder,1943-04-14,male,SG,0,NR,1,SP,0,S,2,45,,,300,https://www.parlament.ch/en/biografie?CouncillorId=300
434,Regina Ammann Schoch,"Ammann Schoch, Regina",Regina,Ammann Schoch,1963-06-19,female,AG,0,NR,1,LdU,0,U,5,45,,1999-04-20,434,https://www.parlament.ch/en/biografie?CouncillorId=434
406,Charles-Albert Antille,"Antille, Charles-Albert",Charles-Albert,Antille,1944-10-18,male,VS,0,NR,1,FDP-Liberale,0,R,1,45,,1998-04-27,406,https://www.parlament.ch/en/biografie?CouncillorId=406
6,Manfred Aregger,"Aregger, Manfred",Manfred,Aregger,1931-01-27,male,LU,0,NR,1,FDP-Liberale,0,R,1,45,,,6,https://www.parlament.ch/en/biografie?CouncillorId=6
404,Caspar Baader,"Baader, Caspar",Caspar,Baader,1953-10-01,male,BL,0,NR,1,SVP,0,V,4,45,,1998-04-27,404,https://www.parlament.ch/en/biografie?CouncillorId=404
301,Boris Banga,"Banga, Boris",Boris,Banga,1949-08-09,male,SO,0,NR,1,SP,0,S,2,45,,,301,https://www.parlament.ch/en/biografie?CouncillorId=301
303,Käthi Bangerter,"Bangerter, Käthi",Käthi,Bangerter,1937-07-13,female,BE,0,NR,1,FDP-Liberale,0,R,1,45,,,303,https://www.parlament.ch/en/biografie?CouncillorId=303
304,J. Alexander Baumann,"Baumann, J. Alexander",J. Alexander,Baumann,1942-12-10,male,TG,0,NR,1,SVP,0,V,4,45,,,304,https://www.parlament.ch/en/biografie?CouncillorId=304
9,Ruedi Baumann,"Baumann, Ruedi",Ruedi,Baumann,1947-11-11,male,BE,0,NR,1,GPS,0,G,6,45,,,9,https://www.parlament.ch/en/biografie?CouncillorId=9
269,Stephanie Baumann,"Baumann, Stephanie",Stephanie,Baumann,1951-11-05,female,BE,0,NR,1,SP,0,S,2,45,,,269,https://www.parlament.ch/en/biografie?CouncillorId=269
10,Peter Baumberger,"Baumberger, Peter",Peter,Baumberger,1942-09-03,male,ZH,0,NR,1,CVP,0,C,3,45,,,10,https://www.parlament.ch/en/biografie?CouncillorId=10
11,Ursula Bäumlin,"Bäumlin, Ursula",Ursula,Bäumlin,1938-05-12,female,BE,0,NR,1,SP,0,S,2,45,1998-12-15,,11,https://www.parlament.ch/en/biografie?CouncillorId=11
419,Serge Beck,"Beck, Serge",Serge,Beck,1955-05-20,male,VD,0,NR,1,LDP,0,L,7,45,,1998-09-28,419,https://www.parlament.ch/en/biografie?CouncillorId=419
246,Michel Béguelin,"Béguelin, Michel",Michel,Béguelin,1936-08-01,male,VD,0,NR,1,SP,0,S,2,45,,,246,https://www.parlament.ch/en/biografie?CouncillorId=246
305,Didier Berberat,"Berberat, Didier",Didier,Berberat,1956-12-01,male,NE,0,NR,1,SP,0,S,2,45,,,305,https://www.parlament.ch/en/biografie?CouncillorId=305
350,Maria Bernasconi,"Bernasconi, Maria",Maria,Bernasconi,1955-09-14,female,GE,0,NR,1,SP,0,S,2,45,,,350,https://www.parlament.ch/en/biografie?CouncillorId=350
14,Duri Bezzola,"Bezzola, Duri",Duri,Bezzola,1942-06-23,male,GR,0,NR,1,FDP-Liberale,0,R,1,45,,,14,https://www.parlament.ch/en/biografie?CouncillorId=14
15,Max Binder,"Binder, Max",Max,Binder,1947-11-26,male,ZH,0,NR,1,SVP,0,V,4,45,,,15,https://www.parlament.ch/en/biografie?CouncillorId=15
16,Peter Bircher,"Bircher, Peter",Peter,Bircher,1939-06-01,male,AG,0,NR,1,CVP,0,C,3,45,,,16,https://www.parlament.ch/en/biografie?CouncillorId=16
306,Emmanuella Blaser,"Blaser, Emmanuella",Emmanuella,Blaser,1945-01-15,female,VD,0,NR,1,SVP,0,V,4,45,,,306,https://www.parlament.ch/en/biografie?CouncillorId=306
21,Christoph Blocher,"Blocher, Christoph",Christoph,Blocher,1940-10-11,male,ZH,0,NR,1,SVP,0,V,4,45,,,21,https://www.parlament.ch/en/biografie?CouncillorId=21
23,Peter Bodenmann,"Bodenmann, Peter",Peter,Bodenmann,1952-03-30,male,VS,0,NR,1,SP,0,S,2,45,1997-06-05,,23,https://www.parlament.ch/en/biografie?CouncillorId=23
24,Jean-Pierre Bonny,"Bonny, Jean-Pierre",Jean-Pierre,Bonny,1931-06-20,male,BE,0,NR,1,FDP-Liberale,0,R,1,45,,,24,https://www.parlament.ch/en/biografie?CouncillorId=24
25,François Borel,"Borel, François",François,Borel,1948-12-01,male,NE,0,NR,1,SP,0,S,2,45,,,25,https://www.parlament.ch/en/biografie?CouncillorId=25
26,Roland F. Borer,"Borer, Roland F.",Roland F.,Borer,1951-01-27,male,SO,0,NR,1,FPS,0,V,4,45,,1998-11-20,26,https://www.parlament.ch/en/biografie?CouncillorId=26
28,Toni Bortoluzzi,"Bortoluzzi, Toni",Toni,Bortoluzzi,1947-02-16,male,ZH,0,NR,1,SVP,0,V,4,45,,,28,https://www.parlament.ch/en/biografie?CouncillorId=28
385,Walter Bosshard,"Bosshard, Walter",Walter,Bosshard,1950-02-03,male,ZH,0,NR,1,FDP-Liberale,0,R,1,45,,1996-03-04,385,https://www.parlament.ch/en/biografie?CouncillorId=385
307,Toni Brunner,"Brunner, Toni",Toni,Brunner,1974-08-23,male,SG,0,NR,1,SVP,0,V,4,45,,,307,https://www.parlament.ch/en/biografie?CouncillorId=307
