id,identifier__parlamentdotch,name,sort_name,given_name,family_name,birth_date,gender,area,area_id,council,council_id,party,party_id,faction,faction_id,term,source,start_date,end_date
96,96,"Verena Grendelmeier","Grendelmeier, Verena",Verena,Grendelmeier,1939-02-16,female,"Zürich",ZH,NR,1,LdU,0,U,5,42,https://www.parlament.ch/en/biografie?CouncillorId=96,,
106,106,"Fritz Hari","Hari, Fritz",Fritz,Hari,1928-02-18,male,Bern,BE,NR,1,SVP,0,V,4,42,https://www.parlament.ch/en/biografie?CouncillorId=106,,
109,109,"Andreas Herczog","Herczog, Andreas",Andreas,Herczog,1947-02-11,male,"Zürich",ZH,NR,1,POCH,0,T,10,42,https://www.parlament.ch/en/biografie?CouncillorId=109,,
111,111,"Peter Hess","Hess, Peter",Peter,Hess,1948-05-14,male,Zug,ZG,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=111,,
114,114,"Helmut Hubacher","Hubacher, Helmut",Helmut,Hubacher,1926-04-15,male,Basel-Stadt,BS,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=114,,
123,123,"Anton Keller","Keller, Anton",Anton,Keller,1934-11-21,male,Aargau,AG,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=123,,
127,127,"Josef Kühne","Kühne, Josef",Josef,"Kühne",1938-10-04,male,"St. Gallen",SG,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=127,,
133,133,"Ernst Leuenberger","Leuenberger, Ernst",Ernst,Leuenberger,1945-01-18,male,Solothurn,SO,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=133,,
134,134,"Moritz Leuenberger","Leuenberger, Moritz",Moritz,Leuenberger,1946-09-21,male,"Zürich",ZH,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=134,,
136,136,"Willy Loretan","Loretan, Willy",Willy,Loretan,1934-06-15,male,Aargau,AG,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=136,,
137,137,"Herbert Maeder","Maeder, Herbert",Herbert,Maeder,1930-02-03,male,"Appenzell A.-Rh.",AR,NR,1,LdU,0,U,5,42,https://www.parlament.ch/en/biografie?CouncillorId=137,,
138,138,"Jean-Philippe Maitre","Maitre, Jean-Philippe",Jean-Philippe,Maitre,1949-06-18,male,Genf,GE,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=138,,
141,141,"Jacques Martin","Martin, Jacques",Jacques,Martin,1933-05-11,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=141,,
145,145,"Ursula Mauch","Mauch, Ursula",Ursula,Mauch,1935-03-29,female,Aargau,AG,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=145,,
155,155,"Reinhard Müller","Müller, Reinhard",Reinhard,"Müller",1929-04-22,male,Aargau,AG,NR,1,SVP,0,V,4,42,https://www.parlament.ch/en/biografie?CouncillorId=155,,
158,158,"Hans-Rudolf Nebiker","Nebiker, Hans-Rudolf",Hans-Rudolf,Nebiker,1929-10-10,male,Basel-Landschaft,BL,NR,1,SVP,0,V,4,42,https://www.parlament.ch/en/biografie?CouncillorId=158,,
159,159,"Willi Neuenschwander","Neuenschwander, Willi",Willi,Neuenschwander,1929-09-21,male,"Zürich",ZH,NR,1,SVP,0,V,4,42,https://www.parlament.ch/en/biografie?CouncillorId=159,,
160,160,"Edgar Oehler","Oehler, Edgar",Edgar,Oehler,1942-03-02,male,"St. Gallen",SG,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=160,,
162,162,"André Perey","Perey, André","André",Perey,1931-11-06,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=162,,
163,163,"Gilles Petitpierre","Petitpierre, Gilles",Gilles,Petitpierre,1940-01-22,male,Genf,GE,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=163,,
165,165,"Philippe Pidoux","Pidoux, Philippe",Philippe,Pidoux,1943-06-17,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=165,,
167,167,"Massimo Pini","Pini, Massimo",Massimo,Pini,1936-11-29,male,Tessin,TI,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=167,,
171,171,"Laurent Rebeaud","Rebeaud, Laurent",Laurent,Rebeaud,1947-05-12,male,Genf,GE,NR,1,GPS,0,G,6,42,https://www.parlament.ch/en/biografie?CouncillorId=171,,
172,172,"Paul Rechsteiner","Rechsteiner, Paul",Paul,Rechsteiner,1952-08-26,male,"St. Gallen",SG,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=172,1986-06-02,
177,177,"Leni Robert-Bächtold","Robert-Bächtold, Leni",Leni,"Robert-Bächtold",1936-03-06,female,Bern,BE,NR,1,FL,0,-,99,42,https://www.parlament.ch/en/biografie?CouncillorId=177,,1986-05-31
180,180,"Hans Ruckstuhl","Ruckstuhl, Hans",Hans,Ruckstuhl,1947-08-13,male,"St. Gallen",SG,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=180,,
182,182,"Markus Ruf","Ruf, Markus",Markus,Ruf,1959-08-06,male,Bern,BE,NR,1,-,0,-,99,42,https://www.parlament.ch/en/biografie?CouncillorId=182,1986-04-15,
183,183,"Victor Ruffy","Ruffy, Victor",Victor,Ruffy,1937-01-11,male,Waadt,VD,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=183,,
184,184,"Paul Rutishauser","Rutishauser, Paul",Paul,Rutishauser,1933-07-07,male,Thurgau,TG,NR,1,SVP,0,V,4,42,https://www.parlament.ch/en/biografie?CouncillorId=184,,
186,186,"Sergio Salvioni","Salvioni, Sergio",Sergio,Salvioni,1927-06-18,male,Tessin,TI,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=186,,
188,188,"Pierre Savary","Savary, Pierre",Pierre,Savary,1940-06-30,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=188,1984-03-05,
197,197,"Paul Schmidhalter","Schmidhalter, Paul",Paul,Schmidhalter,1931-01-12,male,Wallis,VS,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=197,,
199,199,"Theodor Schnider","Schnider, Theodor",Theodor,Schnider,1930-05-17,male,Luzern,LU,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=199,,
201,201,"Kurt Schüle","Schüle, Kurt",Kurt,"Schüle",1944-08-23,male,Schaffhausen,SH,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=201,,
203,203,"Eva Segmüller","Segmüller, Eva",Eva,"Segmüller",1932-01-21,female,"St. Gallen",SG,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=203,,
206,206,"Rolf Seiler","Seiler, Rolf",Rolf,Seiler,1932-03-12,male,"Zürich",ZH,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=206,,
211,211,"Vreni Spoerry","Spoerry, Vreni",Vreni,Spoerry,1938-03-08,female,"Zürich",ZH,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=211,,
213,213,"Judith Stamm","Stamm, Judith",Judith,Stamm,1934-02-25,female,Luzern,LU,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=213,,
215,215,"Hans Steffen","Steffen, Hans",Hans,Steffen,1931-09-29,male,"Zürich",ZH,NR,1,NA,0,D,9,42,https://www.parlament.ch/en/biografie?CouncillorId=215,1985-02-04,
217,217,"Franz Steinegger","Steinegger, Franz",Franz,Steinegger,1943-03-08,male,Uri,UR,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=217,,
220,220,"Georg Stucky","Stucky, Georg",Georg,Stucky,1930-10-06,male,Zug,ZG,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=220,,
226,226,"Karl Tschuppert","Tschuppert, Karl",Karl,Tschuppert,1941-05-03,male,Luzern,LU,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=226,,
227,227,"Hans Uhlmann","Uhlmann, Hans",Hans,Uhlmann,1933-11-11,male,Thurgau,TG,NR,1,SVP,0,V,4,42,https://www.parlament.ch/en/biografie?CouncillorId=227,,
230,230,"Christian Wanner","Wanner, Christian",Christian,Wanner,1947-07-27,male,Solothurn,SO,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=230,,
231,231,"Monika Weber","Weber, Monika",Monika,Weber,1943-03-18,female,"Zürich",ZH,NR,1,LdU,0,U,5,42,https://www.parlament.ch/en/biografie?CouncillorId=231,,
232,232,"Hansjürg Weder","Weder, Hansjürg","Hansjürg",Weder,1928-08-10,male,Basel-Stadt,BS,NR,1,LdU,0,U,5,42,https://www.parlament.ch/en/biografie?CouncillorId=232,,
233,233,"Hugo Wick","Wick, Hugo",Hugo,Wick,1935-09-12,male,Basel-Stadt,BS,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=233,,
236,236,"Paul Wyss","Wyss, Paul",Paul,Wyss,1928-07-07,male,Basel-Stadt,BS,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=236,,
245,245,"Otto Zwygart","Zwygart, Otto",Otto,Zwygart,1940-01-16,male,Bern,BE,NR,1,EVP,0,U,5,42,https://www.parlament.ch/en/biografie?CouncillorId=245,,
247,247,"Jean-Pierre Berger","Berger, Jean-Pierre",Jean-Pierre,Berger,1929-01-01,male,Waadt,VD,NR,1,SVP,0,V,4,42,https://www.parlament.ch/en/biografie?CouncillorId=247,,
251,251,"Joseph Iten","Iten, Joseph",Joseph,Iten,1943-08-09,male,Nidwalden,NW,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=251,,
252,252,"Ernst Mühlemann","Mühlemann, Ernst",Ernst,"Mühlemann",1930-06-17,male,Thurgau,TG,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=252,,
259,259,"Walter Zwingli","Zwingli, Walter",Walter,Zwingli,1925-09-28,male,"St. Gallen",SG,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=259,1984-06-05,
326,326,"Paul Günter","Günter, Paul",Paul,"Günter",1943-05-30,male,Bern,BE,NR,1,LdU,0,U,5,42,https://www.parlament.ch/en/biografie?CouncillorId=326,,
426,426,"Arnold Koller","Koller, Arnold",Arnold,Koller,1933-08-29,male,"Appenzell I.-Rh.",AI,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=426,1985-12-03,1986-12-31
427,427,"Flavio Cotti","Cotti, Flavio",Flavio,Cotti,1939-10-18,male,Tessin,TI,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=427,1983-12-01,1986-12-10
428,428,"Adolf Ogi","Ogi, Adolf",Adolf,Ogi,1942-07-18,male,Bern,BE,NR,1,SVP,0,V,4,42,https://www.parlament.ch/en/biografie?CouncillorId=428,,
429,429,"Kaspar Villiger","Villiger, Kaspar",Kaspar,Villiger,1941-02-05,male,Luzern,LU,NR,1,-,0,-,0,42,https://www.parlament.ch/en/biografie?CouncillorId=429,,
466,466,"Anita Fetz","Fetz, Anita",Anita,Fetz,1957-03-19,female,Basel-Stadt,BS,NR,1,-,0,-,0,42,https://www.parlament.ch/en/biografie?CouncillorId=466,1985-06-03,
552,552,"Ulrich Ammann","Ammann, Ulrich",Ulrich,Ammann,1921-02-06,male,Bern,BE,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=552,,
553,553,"Elisabeth Blunschy-Steiner","Blunschy-Steiner, Elisabeth",Elisabeth,Blunschy-Steiner,1922-07-13,female,Schwyz,SZ,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=553,,
554,554,"Claude Bonnard","Bonnard, Claude",Claude,Bonnard,1922-12-07,male,Waadt,VD,NR,1,LDP,0,L,7,42,https://www.parlament.ch/en/biografie?CouncillorId=554,,
557,557,"Heinz Bratschi","Bratschi, Heinz",Heinz,Bratschi,1925-08-12,male,Bern,BE,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=557,,
558,558,"Kurt Bürer","Bürer, Kurt",Kurt,"Bürer",1925-08-10,male,"St. Gallen",SG,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=558,,
559,559,"Laurent Butty","Butty, Laurent",Laurent,Butty,1925-07-03,male,Freiburg,FR,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=559,,
560,560,"Margrit Camenzind","Camenzind, Margrit",Margrit,Camenzind,1939-11-13,female,Thurgau,TG,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=560,1986-06-16,
561,561,"Pierre-David Candaux","Candaux, Pierre-David",Pierre-David,Candaux,1922-03-28,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=561,,
562,562,"Toni Cantieni","Cantieni, Toni",Toni,Cantieni,1928-05-14,male,"Graubünden",GR,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=562,,
563,563,"Pierre de Chastonay","de Chastonay, Pierre",Pierre,"de Chastonay",1931-06-20,male,Wallis,VS,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=563,,
564,564,"Max Chopard","Chopard, Max",Max,Chopard,1929-11-23,male,Aargau,AG,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=564,,
565,565,"Amélia Christinat","Christinat, Amélia","Amélia",Christinat,1926-02-06,female,Genf,GE,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=565,,
566,566,"Jean Clivaz","Clivaz, Jean",Jean,Clivaz,1925-04-17,male,Bern,BE,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=566,,1987-09-30
567,567,"Joseph Cottet","Cottet, Joseph",Joseph,Cottet,1923-04-14,male,Freiburg,FR,NR,1,SVP,0,V,4,42,https://www.parlament.ch/en/biografie?CouncillorId=567,,
568,568,"Heidi Deneys","Deneys, Heidi",Heidi,Deneys,1937-05-25,female,Neuenburg,NE,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=568,,
569,569,"Herbert Dirren","Dirren, Herbert",Herbert,Dirren,1941-08-04,male,Wallis,VS,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=569,,
570,570,"Marcel Dubois","Dubois, Marcel",Marcel,Dubois,1928-01-04,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=570,,
571,571,"Bernard Dupont","Dupont, Bernard",Bernard,Dupont,1933-09-23,male,Wallis,VS,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=571,,
572,572,"Albert Eggli","Eggli, Albert",Albert,Eggli,1932-05-02,male,"Zürich",ZH,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=572,,
573,573,"Franz Eng","Eng, Franz",Franz,Eng,1928-07-19,male,Solothurn,SO,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=573,,
574,574,"Karl Flubacher","Flubacher, Karl",Karl,Flubacher,1921-09-03,male,Basel-Landschaft,BL,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=574,,
575,575,"Valentine Friedli","Friedli, Valentine",Valentine,Friedli,1929-04-06,female,Jura,JU,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=575,,
576,576,"Jean-Paul Gehler","Gehler, Jean-Paul",Jean-Paul,Gehler,1951-07-01,male,Bern,BE,NR,1,SVP,0,V,4,42,https://www.parlament.ch/en/biografie?CouncillorId=576,,
577,577,"Gottlieb Geissbühler","Geissbühler, Gottlieb",Gottlieb,"Geissbühler",1925-10-10,male,Bern,BE,NR,1,SVP,0,V,4,42,https://www.parlament.ch/en/biografie?CouncillorId=577,,
578,578,"Luciano Giudici","Giudici, Luciano",Luciano,Giudici,1938-12-28,male,Tessin,TI,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=578,,
579,579,"Jean-Philippe Gloor","Gloor, Jean-Philippe",Jean-Philippe,Gloor,1924-07-30,male,Waadt,VD,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=579,,
580,580,"Barbara Gurtner","Gurtner, Barbara",Barbara,Gurtner,1943-09-06,female,Bern,BE,NR,1,PdA,0,T,10,42,https://www.parlament.ch/en/biografie?CouncillorId=580,,
581,581,"Fritz Hofmann","Hofmann, Fritz",Fritz,Hofmann,1924-03-04,male,Bern,BE,NR,1,SVP,0,V,4,42,https://www.parlament.ch/en/biografie?CouncillorId=581,,
582,582,"Hans Künzi","Künzi, Hans",Hans,"Künzi",1924-01-30,male,"Zürich",ZH,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=582,,
583,583,"Josef Landolt","Landolt, Josef",Josef,Landolt,1918-11-27,male,"Zürich",ZH,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=583,,
584,584,"Hans-Georg Lüchinger","Lüchinger, Hans-Georg",Hans-Georg,"Lüchinger",1927-05-12,male,"Zürich",ZH,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=584,,
586,586,"Armand Magnin","Magnin, Armand",Armand,Magnin,1920-02-07,male,Genf,GE,NR,1,PdA,0,T,10,42,https://www.parlament.ch/en/biografie?CouncillorId=586,1984-09-19,
587,587,"Werner Martignoni","Martignoni, Werner",Werner,Martignoni,1927-05-28,male,Bern,BE,NR,1,SVP,0,V,4,42,https://www.parlament.ch/en/biografie?CouncillorId=587,,
588,588,"Kurt Meyer","Meyer, Kurt",Kurt,Meyer,1932-06-20,male,Bern,BE,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=588,,
589,589,"Arnold Müller","Müller, Arnold",Arnold,"Müller",1924-07-27,male,"Zürich",ZH,NR,1,LdU,0,U,5,42,https://www.parlament.ch/en/biografie?CouncillorId=589,,
590,590,"Bernhard Müller","Müller, Bernhard",Bernhard,"Müller",1931-04-16,male,Bern,BE,NR,1,SVP,0,V,4,42,https://www.parlament.ch/en/biografie?CouncillorId=590,,
591,591,"Otto Nauer","Nauer, Otto",Otto,Nauer,1914-10-23,male,"Zürich",ZH,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=591,,
592,592,"Georg Nef","Nef, Georg",Georg,Nef,1927-02-22,male,"St. Gallen",SG,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=592,,
593,593,"Valentin Oehen","Oehen, Valentin",Valentin,Oehen,1931-06-26,male,Bern,BE,NR,1,SD,0,N,11,42,https://www.parlament.ch/en/biografie?CouncillorId=593,1984-01-01,
594,594,"Willy Pfund","Pfund, Willy",Willy,Pfund,1939-08-18,male,Solothurn,SO,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=594,,
595,595,"Walter Renschler","Renschler, Walter",Walter,Renschler,1932-04-20,male,"Zürich",ZH,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=595,,
596,596,"Jean Revaclier","Revaclier, Jean",Jean,Revaclier,1932-02-10,male,Genf,GE,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=596,,
597,597,"Jean Riesen","Riesen, Jean",Jean,Riesen,1920-07-13,male,Freiburg,FR,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=597,,1987-09-12
598,598,"Pierre Rime","Rime, Pierre",Pierre,Rime,1923-06-21,male,Freiburg,FR,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=598,,
599,599,"Josef Risi","Risi, Josef",Josef,Risi,1920-12-26,male,Schwyz,SZ,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=599,,
600,600,"Dario Robbiani","Robbiani, Dario",Dario,Robbiani,1939-03-09,male,Tessin,TI,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=600,,
601,601,"Walter Röthlin","Röthlin, Walter",Walter,"Röthlin",1930-04-13,male,Obwalden,OW,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=601,,
603,603,"Rudolf Ruch","Ruch, Rudolf",Rudolf,Ruch,1939-10-27,male,Solothurn,SO,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=603,,
605,605,"Hans Schärli","Schärli, Hans",Hans,"Schärli",1925-07-15,male,Luzern,LU,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=605,,
607,607,"Urs Schwarz","Schwarz, Urs",Urs,Schwarz,1926-08-04,male,Aargau,AG,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=607,,
608,608,"Mario Soldini","Soldini, Mario",Mario,Soldini,1913-02-02,male,Genf,GE,NR,1,Vig./GE,0,-,99,42,https://www.parlament.ch/en/biografie?CouncillorId=608,1986-06-01,
609,609,"Walter Stamm","Stamm, Walter",Walter,Stamm,1927-09-25,male,Schaffhausen,SH,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=609,,
611,611,"Georges Thévoz","Thévoz, Georges",Georges,"Thévoz",1914-10-06,male,Waadt,VD,NR,1,LDP,0,L,7,42,https://www.parlament.ch/en/biografie?CouncillorId=611,,
612,612,"Françoise Vannay","Vannay, Françoise","Françoise",Vannay,1945-01-02,female,Wallis,VS,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=612,,
613,613,"Paul Wagner","Wagner, Paul",Paul,Wagner,1917-12-14,male,Basel-Landschaft,BL,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=613,,
615,615,"Leo Weber","Weber, Leo",Leo,Weber,1920-06-24,male,Aargau,AG,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=615,,
616,616,"Rolf Weber","Weber, Rolf",Rolf,Weber,1923-03-13,male,Thurgau,TG,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=616,,
617,617,"Herbert Zehnder","Zehnder, Herbert",Herbert,Zehnder,1927-04-05,male,Aargau,AG,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=617,,
618,618,"Josef Ziegler","Ziegler, Josef",Josef,Ziegler,1924-06-29,male,Solothurn,SO,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=618,,
636,636,"Hans Frei","Frei, Hans",Hans,Frei,1923-12-02,male,Thurgau,TG,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=636,,1986-05-18
637,637,"Hans Rohrer","Rohrer, Hans",Hans,Rohrer,1936-11-01,male,"St. Gallen",SG,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=637,1985-02-04,1986-06-01
642,642,"Ruth Mascarin-Bircher","Mascarin-Bircher, Ruth",Ruth,Mascarin-Bircher,1945-08-18,female,Basel-Stadt,BS,NR,1,PdA,0,T,10,42,https://www.parlament.ch/en/biografie?CouncillorId=642,,1985-06-01
643,643,"Roger Dafflon","Dafflon, Roger",Roger,Dafflon,1914-12-02,male,Genf,GE,NR,1,PdA,0,T,10,42,https://www.parlament.ch/en/biografie?CouncillorId=643,,1984-09-11
644,644,"Jean-Jacques Hegg","Hegg, Jean-Jacques",Jean-Jacques,Hegg,1930-11-10,male,"Zürich",ZH,NR,1,SD,0,N,11,42,https://www.parlament.ch/en/biografie?CouncillorId=644,1984-01-01,1985-02-01
645,645,"Elisabeth Kopp","Kopp, Elisabeth",Elisabeth,Kopp,1936-12-16,female,"Zürich",ZH,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=645,,1984-10-02
646,646,"Hans Schmid","Schmid, Hans",Hans,Schmid,1935-08-08,male,"St. Gallen",SG,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=646,,1985-02-01
647,647,"Burkhard Vetsch","Vetsch, Burkhard",Burkhard,Vetsch,1937-06-22,male,"St. Gallen",SG,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=647,,1984-05-01
659,659,"Jean-Pascal Delamuraz","Delamuraz, Jean-Pascal",Jean-Pascal,Delamuraz,1936-04-01,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=659,,1983-12-07
664,664,"Armand-Auguste Forel","Forel, Armand-Auguste",Armand-Auguste,Forel,1920-04-29,male,Waadt,VD,NR,1,PdA,0,T,10,42,https://www.parlament.ch/en/biografie?CouncillorId=664,,1983-11-28
714,714,"Peter Aliesch","Aliesch, Peter",Peter,Aliesch,1946-11-26,male,"Graubünden",GR,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=714,,
715,715,"Walter Ammann","Ammann, Walter",Walter,Ammann,1946-06-07,male,"St. Gallen",SG,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=715,,
716,716,"Felix Auer","Auer, Felix",Felix,Auer,1925-09-16,male,Basel-Landschaft,BL,NR,1,FDP-Liberale,0,R,1,42,https://www.parlament.ch/en/biografie?CouncillorId=716,,
717,717,"Giovanni Baggi","Baggi, Giovanni",Giovanni,Baggi,1929-10-12,male,Tessin,TI,NR,1,CVP,0,C,3,42,https://www.parlament.ch/en/biografie?CouncillorId=717,1987-03-02,
718,718,"Konrad Basler","Basler, Konrad",Konrad,Basler,1929-03-12,male,"Zürich",ZH,NR,1,SVP,0,V,4,42,https://www.parlament.ch/en/biografie?CouncillorId=718,,
719,719,"Richard Bäumlin","Bäumlin, Richard",Richard,"Bäumlin",1927-09-09,male,Bern,BE,NR,1,SP,0,S,2,42,https://www.parlament.ch/en/biografie?CouncillorId=719,,
721,721,"Walter Biel","Biel, Walter",Walter,Biel,1933-07-20,male,"Zürich",ZH,NR,1,LdU,0,U,5,42,https://www.parlament.ch/en/biografie?CouncillorId=721,,
