id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
c050a054-2e6a-42e5-b9f7-9fd5ff3b5029,Mutumba Richard Sebuliba,"Sebuliba, Mutumba Richard",,,,unknown,unknown,kawempe_division_south,Kawempe Division South,Parliament,9,,,,,,,
3846117a-5c84-4707-a06d-234e2f406071,Mutwalante Jeremiah Twa-Twa,"Twa-Twa, Mutwalante Jeremiah",,,,unknown,unknown,iki-iki_county,Iki-Iki County,Parliament,9,,,,,,,
a7b803e7-601a-4c1b-a58e-fb764bb96c86,Mutwalante Jeremiah Twa-Twa,"Twa-Twa, Mutwalante Jeremiah",mtwa-twa@parliament.go.ug,,,National Resistance Movement,NRM,iki-iki_county,Iki-Iki County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/TWA-TWA762.jpg,male,Q6180999,Q382674,
4f8583ad-193a-4332-b4d2-49e14359b1a6,Muzaale Martin Kisule Mugabi,"Mugabi, Muzaale Martin Kisule",,,,unknown,unknown,buzaaya_county,Buzaaya County,Parliament,9,,,,,,,
88d0c495-4a51-42fc-89a0-148ada7ca1d8,Muzaale Martin Kisule Mugabi,"Mugabi, Muzaale Martin Kisule",mmugabi@parliament.go.ug,,,National Resistance Movement,NRM,buzaaya_county,Buzaaya County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/MUGABI684.jpg,male,,Q382674,
0936738b-380d-41c9-b9cb-dd32f4f4363f,Mwesigwa Rukutana,"Rukutana, Mwesigwa",mrukutana@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:ankole/district:ntungamo/constituency:rushenyi_county,Rushenyi County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/RUKUTANA243.jpg,male,Q6944729,Q382674,
4c50fc97-94c3-4fb9-91e4-e080e5fa5047,Mwesigwa Rukutana,"Rukutana, Mwesigwa",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:ankole/district:ntungamo/constituency:rushenyi_county,Rushenyi County,Parliament,9,,,,,,,
9b034584-c108-4188-a2b6-28093edbb292,Mwesigye Steven Basaliza,"Basaliza, Mwesigye Steven",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:kabarole/constituency:burahya_county,Burahya County,Parliament,9,,,,,,,
0d643b49-9bfa-4fde-bd2b-ae8ec20e5863,N. Stephen Tashobya,"Tashobya, N. Stephen",stashobya@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:ankole/district:ntungamo/constituency:kajara_county,Kajara County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/TASHOBYA430.jpg,male,,Q382674,
4b626807-cdf0-46c6-9e76-61fb74c85a01,N. Stephen Tashobya,"Tashobya, N. Stephen",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:ankole/district:ntungamo/constituency:kajara_county,Kajara County,Parliament,9,,,,,,,
5f99f214-b233-425e-afa5-e3b474192d8c,Nabeta Nathan Samson Igeme,"Igeme, Nabeta Nathan Samson",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:busoga/district:jinja/constituency:jinja_municipality_east,Jinja Municipality East,Parliament,9,,,,,,,
4803426c-7d23-491c-91e9-24081dcd606f,Nabilah Sempala Naggayi,"Naggayi, Nabilah Sempala",nsnaggayi@parliament.go.ug,,nabilah.sempala,Forum for Democratic Change,FDC,ocd-division/country:ug/region:central/subregion:buganda/district:kampala,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/NAGGAYI351.jpg,female,Q27688647,Q5473101,
61b3abc0-8543-45c8-aa67-4b0b1d345760,Nabilah Sempala Naggayi,"Naggayi, Nabilah Sempala",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:kampala,"",Parliament,9,,,,,,,
198a0451-bb39-4cb1-8e55-f46d3592af95,Nakiboneka Victoria M Mwaka,"Mwaka, Nakiboneka Victoria M",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:luwero,"",Parliament,9,,,,,,,
d6cf1327-a1b1-439c-affc-8e2cbe14fa06,Nakwang Christine Tubbo,"Tubbo, Nakwang Christine",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:karamoja/district:kotido,"",Parliament,9,,,,,,,
23a088e8-bf8b-46f9-a6bc-bbfa844401eb,Nalubega Lydia Balemezi,"Balemezi, Nalubega Lydia",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:mukono,"",Parliament,9,,,,,,,
1f0d6b63-3a5b-415a-9a66-2f04be58f1d9,Namabidde Sylvia Sinabulya,"Sinabulya, Namabidde Sylvia",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:mubende,"",Parliament,9,,,,,,,
04130522-0943-48e4-823b-422f80c324d8,Nambooze Betty Bakireke,"Bakireke, Nambooze Betty",bbnambooze@parliament.go.ug,,,Democratic Party,DP,ocd-division/country:ug/region:central/subregion:buganda/district:mukono/constituency:mukono_municipality,Mukono Municipality,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BAKIREKE541.jpg,female,,Q4157645,
8782a61c-4b00-402e-be03-910080b63ea0,Nambooze Betty Bakireke,"Bakireke, Nambooze Betty",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:mukono/constituency:mukono_municipality,Mukono Municipality,Parliament,9,,,,,,,
dde54b3f-7ed5-4bf1-bdf9-ee94bc6e487a,Nansubuga Sarah Nyombi,"Nyombi, Nansubuga Sarah",,,,unknown,unknown,ntenjeru_county_north,Ntenjeru County North,Parliament,9,,,,,,,
1d2ce3ba-c3d3-479f-b7fd-40e15e527d67,Nantume Janepher Egunyu,"Egunyu, Nantume Janepher",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:buvuma,"",Parliament,9,,,,,,,
96d745ae-b14c-46dc-92d6-dcb8aaf88c13,Nantume Janepher Egunyu,"Egunyu, Nantume Janepher",ejnantume@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:central/subregion:buganda/district:buvuma,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/EGUNYU614.jpg,female,,Q382674,
9868242b-3082-49ca-b0b8-398972bbd613,Naome Kabasharira,"Kabasharira, Naome",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:ankole/district:ntungamo,"",Parliament,9,,,,,,,
c2c5f94f-b227-43e5-8e49-22542980b646,Naome Kabasharira,"Kabasharira, Naome",nkabasharira@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:ankole/district:ntungamo,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KABASHARIRA625.jpg,female,,Q382674,
4296e6f7-617a-45c3-8db4-5137fc17084b,Nasser Basajjabalaba,"Basajjabalaba, Nasser",,,,unknown,unknown,,,Parliament,9,,,,,,,
0455386f-7538-4fd0-96b2-751df77f9b03,Nathan Byanyima,"Byanyima, Nathan",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:ankole/district:isingiro/constituency:bukanga_county,Bukanga County,Parliament,9,,,,,,,
589f4f4f-a3c4-42cb-a7ed-1099c82d8b05,Nathan Nandala-Mafabi,"Nandala-Mafabi, Nathan",nandala@parliament.go.ug,Nandala_mafabi,nathan.nandalamafabi,Forum for Democratic Change,FDC,budadiri_county_west,Budadiri County West,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/NANDALA-MAFABI190.jpg,male,Q20684666,Q5473101,
6c0f3150-8d35-4684-b620-8818378c655d,Nathan Nandala-Mafabi,"Nandala-Mafabi, Nathan",,,,unknown,unknown,budadiri_county_west,Budadiri County West,Parliament,9,,,,,,,
ec6396cd-3d10-4491-958c-cbaf3385aa9f,Ndawula Ali Sekyanzi,"Sekyanzi, Ndawula Ali",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:luweero/constituency:bamunanika_county,Bamunanika County,Parliament,9,,,,,,,
7c3bcd81-ff5e-4bad-a850-4ad5e8043735,Ndiwa Kapkomu Kapkwomu,"Kapkwomu, Ndiwa Kapkomu",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:sebbei/district:bukwo/constituency:kongasis_county,Kongasis County,Parliament,9,,,,,,,
53277710-6063-4384-91a7-e91c47d48648,Nelson Sabila,"Sabila, Nelson",nsabila@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:sebbei/district:bukwo/constituency:kongasis_county,Kongasis County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/SABILA750.jpg,male,,Q382674,
96b2ea91-749f-47c6-a41d-bbec77ed0e0c,Nelson Sabila,"Sabila, Nelson",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:sebbei/district:bukwo/constituency:kongasis_county,Kongasis County,Parliament,9,,,,,,,
5215c3f0-3a67-43b3-931e-c00bd6450509,Ngabu William Kwemara,"Kwemara, Ngabu William",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:kyegegwa/constituency:kyaka_county,Kyaka County,Parliament,9,,,,,,,
67c3d223-4d00-4926-93eb-c5ebc42b17bb,Ngabu William Kwemara,"Kwemara, Ngabu William",wkwemara@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:kyegegwa/constituency:kyaka_county,Kyaka County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KWEMARA651.jpg,male,,Q382674,
4a5b9b66-4bb2-4fef-9233-fd5d9512974e,Nicholas Davis Gole,"Gole, Nicholas Davis",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:bukedi/district:budaka/constituency:budaka_county,Budaka County,Parliament,9,,,,,,,
f507f816-9b2e-4f41-8a39-8fe1c2a30f5d,Niyibizi Silver (Sp.Rtd) Bahane,"Bahane, Niyibizi Silver (Sp.Rtd)",,,,unknown,unknown,bufumbira_county_north,Bufumbira County North,Parliament,9,,,,,,,
a69b90c9-750f-4efc-95a8-131f31da0975,Noble (Lt.Col) Mayombo,"Mayombo, Noble (Lt.Col)",,,,unknown,unknown,,,Parliament,9,,,,,,,
7944813b-ef8c-4677-aa3a-b78adda7608f,Norbert Mao,"Mao, Norbert",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:acholi/district:gulu/constituency:gulu_municipality,Gulu Municipality,Parliament,9,,,,,,,
f06d7fdd-b909-4c83-bea0-16546ae6c603,Norman Ibrahim Muwulize,"Muwulize, Norman Ibrahim",,,,unknown,unknown,buikwe_county_west,Buikwe County West,Parliament,9,,,,,,,
a84d6c38-328d-4dd1-8571-aa0a124bb2c8,Nsaba James Buturo,"Buturo, Nsaba James",,,,unknown,unknown,bufumbira_county_east,Bufumbira County East,Parliament,9,,,,,,,
d2b06ded-b991-41c8-b66d-775cac100c7f,Nsambu John.C Alintuma,"Alintuma, Nsambu John.C",,,,unknown,unknown,bukoto_county_east,Bukoto County East,Parliament,9,,,,,,,
c9facb94-9b0f-41e2-8546-fe72be53ce15,Nsambu. Y Nsubuga,"Nsubuga, Nsambu. Y",,,,unknown,unknown,makindye_division_west,Makindye Division West,Parliament,9,,,,,,,
601fe066-dc68-4bd3-81ef-f88f16a94edd,Nsubuga Mathius Birekeraawo,"Birekeraawo, Nsubuga Mathius",nbirekeraawo@parliament.go.ug,,,Democratic Party,DP,bukoto_county_south,Bukoto County South,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BIREKERAAWO392.jpg,male,,Q4157645,
b7b73cbd-97de-4ab8-96e6-4c0c287cf789,Nsubuga Mathius Birekeraawo,"Birekeraawo, Nsubuga Mathius",,,,unknown,unknown,bukoto_county_south,Bukoto County South,Parliament,9,,,,,,,
72ec8496-633d-4286-9e3e-5d836dd9f51d,Nulu Byamukama,"Byamukama, Nulu",nbyamukama@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:kamwenge/constituency:kitagwenda_county,Kitagwenda County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BYAMUKAMA67.jpg,male,,Q382674,
cfebed67-4709-48d8-8da8-6ce25f9fe06d,Nulu Byamukama,"Byamukama, Nulu",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:kamwenge/constituency:kitagwenda_county,Kitagwenda County,Parliament,9,,,,,,,
b6f4e8b2-5164-4fd0-b70b-2bfcd658090f,Nusura Tiperu,"Tiperu, Nusura",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:west_nile/district:yumbe,"",Parliament,9,,,,,,,
d6f01381-b476-40c3-b2ca-acdc5b00d56a,Nyakairima Aronda,"Aronda, Nyakairima",,,,unknown,unknown,,,Parliament,9,,,,,,,
b54947dd-f1b3-417d-b7ff-06cc2c74b3d2,Nyakaisiki Beatrice Byenkya,"Byenkya, Nyakaisiki Beatrice",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:bunyoro/district:hoima,"",Parliament,9,,,,,,,
1b0cc67e-4402-4041-afa1-ce21c5b3fcf8,Obaloker Hilary Onek,"Onek, Obaloker Hilary",honek@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:northern/subregion:acholi/district:lamwo/constituency:lamwo_county,Lamwo County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ONEK230.jpg,male,Q5761037,Q382674,
2253ac83-a02a-4b06-926c-9e08f8768075,Obaloker Hilary Onek,"Onek, Obaloker Hilary",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:acholi/district:lamwo/constituency:lamwo_county,Lamwo County,Parliament,9,,,,,,,
009618e2-c320-4595-b3e9-f2f604794253,Oboi Patrick Amuriat,"Amuriat, Oboi Patrick",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:teso/district:kumi/constituency:kumi_county,Kumi County,Parliament,9,,,,,,,
43d4d610-6783-4266-a146-d53c44c1fe7c,Oboi Patrick Amuriat,"Amuriat, Oboi Patrick",pamuriat@parliament.go.ug,,,Forum for Democratic Change,FDC,ocd-division/country:ug/region:eastern/subregion:teso/district:kumi/constituency:kumi_county,Kumi County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/AMURIAT21.jpg,male,,Q5473101,
7e862a1f-931d-4f00-9aac-fb2c703bccfd,Obote Clement Keneth Ongalo,"Ongalo, Obote Clement Keneth",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:teso/district:kaberamaido/constituency:kalaki_county,Kalaki County,Parliament,9,,,,,,,
98146342-6016-4bc2-ac6f-29da32459852,Obote Clement Keneth Ongalo,"Ongalo, Obote Clement Keneth",oongalo@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:teso/district:kaberamaido/constituency:kalaki_county,Kalaki County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ONGALO742.jpg,male,,Q382674,
8da8b6c2-029b-4ac1-8591-af64f1b974cb,Ocula Michael Nyeko,"Nyeko, Ocula Michael",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:acholi/district:amuru/constituency:kilak_county,Kilak County,Parliament,9,,,,,,,
52d62b78-d952-441c-81a6-86c08b912a92,Odo Tayebwa,"Tayebwa, Odo",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:ankole/district:bushenyi/constituency:bushenyi-ishaka_municipality,Bushenyi-Ishaka Municipality,Parliament,9,,,,,,,
7405876b-730c-4566-8220-f6e3e5d0822b,Odo Tayebwa,"Tayebwa, Odo",otayebwa@parliament.go.ug,,,Forum for Democratic Change,FDC,ocd-division/country:ug/region:western/subregion:ankole/district:bushenyi/constituency:bushenyi-ishaka_municipality,Bushenyi-Ishaka Municipality,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/TAYEBWA781.jpg,male,,Q5473101,
976cc2b5-b719-41e5-b95c-db908afb60c5,Odwong Jane Akwero,"Akwero, Odwong Jane",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:acholi/district:kitgum,"",Parliament,9,,,,,,,
6717c8e9-b803-4ff5-b291-52d75eca0281,Odwori Martin Wandera,"Wandera, Odwori Martin",,,,unknown,unknown,,,Parliament,9,,,,,,,
02cbba66-bcd8-4302-b43f-ba6b9497a833,Ofwono Apollo Yeri,"Yeri, Ofwono Apollo",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:bukedi/district:tororo/constituency:tororo_municipality,Tororo Municipality,Parliament,9,,,,,,,
52bcb9e4-45c9-4e4b-af7a-4189d39b61f1,Ogong Felix Okot,"Okot, Ogong Felix",,,,unknown,unknown,dokolo_county,Dokolo County,Parliament,9,,,,,,,
c880b8df-4596-4962-8872-94da5e52b635,Ogong Felix Okot,"Okot, Ogong Felix",fokot@parliament.go.ug,,,National Resistance Movement,NRM,dokolo_county,Dokolo County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/OKOT219.jpg,male,,Q382674,
2da5e37b-18ae-4930-9591-e8dbe9f74517,Ogwal Benson Obua,"Obua, Ogwal Benson",obua-ogwal@parliament.go.ug,,,Uganda Peoples Congress,UPC,ocd-division/country:ug/region:northern/subregion:lango/district:alebtong/constituency:moroto_county,Moroto County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/OBUA385.jpg,male,,Q2187095,
f835283c-0f64-405a-8c0a-1c67af451969,Ogwal Benson Obua,"Obua, Ogwal Benson",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:lango/district:alebtong/constituency:moroto_county,Moroto County,Parliament,9,,,,,,,
40177b13-fcef-4b8e-b7c1-6248d587dd05,Ogwal Cecilia Barbara Atim,"Atim, Ogwal Cecilia Barbara",cogwal@parliament.go.ug,,,Forum for Democratic Change,FDC,ocd-division/country:ug/region:northern/subregion:lango/district:dokolo,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ATIM31.jpg,female,Q19276819,Q5473101,
ca5231da-0f73-413f-b2b0-374efc5f0a44,Ogwal Cecilia Barbara Atim,"Atim, Ogwal Cecilia Barbara",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:lango/district:dokolo,"",Parliament,9,,,,,,,
0026634c-b3e3-42b7-9cda-537e51442aca,Okello John Livingstone Okello,"Okello, Okello John Livingstone",,,,unknown,unknown,chua_county,Chua County,Parliament,9,,,,,,,
d5878616-98c4-4a2a-b9be-5f12fe73c5f0,Okot Omodi,"Omodi, Okot",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:lango/district:kole/constituency:kole_county,Kole County,Parliament,9,,,,,,,
72755d8b-ffe0-4a39-867c-ea987017b979,Okullo Betty Akech,"Akech, Okullo Betty",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:acholi/district:gulu,"",Parliament,9,,,,,,,
57b9c0b1-13ed-4e37-8455-a32f3e1ffbef,Okuti Nasur Saidi,"Saidi, Okuti Nasur",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:west_nile/district:arua/constituency:arua_municipality,Arua Municipality,Parliament,9,,,,,,,
0dfb1664-b17d-477d-add1-40a32e08f6d4,Okwenye Annet Nyakecho,"Nyakecho, Okwenye Annet",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:lango/district:otuke,"",Parliament,9,,,,,,,
ee5cc6c1-bd12-4909-9848-cf0dae2c8a8b,Okwenye Annet Nyakecho,"Nyakecho, Okwenye Annet",aokwenye@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:northern/subregion:lango/district:otuke,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/NYAKECHO723.jpg,female,,Q382674,
c59e3500-6450-4065-acee-ae579bad508f,Oliver Katwesigye,"Katwesigye, Oliver",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:ankole/district:buhweju,"",Parliament,9,,,,,,,
c9e78d1d-db2f-468f-9faf-cddcc3e59ac1,Oliver Katwesigye,"Katwesigye, Oliver",,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:ankole/district:buhweju,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KATWESIGYE786.jpg,female,,Q382674,
43d8ff75-ef8e-459e-b2b8-197b4a338dba,Oliver Wonekha,"Wonekha, Oliver",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:bugisu/district:bududa,"",Parliament,9,,,,,,,
0b6bc5fd-e33a-418a-8759-c288259f012c,Omach Fred Mandir Jacan,"Jacan, Omach Fred Mandir",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:west_nile/district:nebbi/constituency:jonam_county,Jonam County,Parliament,9,,,,,,,
0de8e76e-f582-4f17-b508-d418c128d56e,Omach Fred Mandir Jacan,"Jacan, Omach Fred Mandir",fomach@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:northern/subregion:west_nile/district:nebbi/constituency:jonam_county,Jonam County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/JACAN227.jpg,male,Q5496029,Q382674,
d8ee0eb3-5a87-4f01-893e-29a5795bfbb2,Omara Daniel Atubo,"Atubo, Omara Daniel",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:lango/district:otuke/constituency:otuke_county,Otuke County,Parliament,9,,,,,,,
fe1b8c37-8d49-47b6-b095-bceb68e7d478,Omwony Florence Adong,"Adong, Omwony Florence",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:karamoja/district:abim/constituency:labwor_county,Labwor County,Parliament,9,,,,,,,
67e9b495-3b80-4d00-a17c-5dded59d078f,Omwony Ojwok,"Ojwok, Omwony",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:karamoja/district:abim/constituency:labwor_county,Labwor County,Parliament,9,,,,,,,
6cc57172-c32b-4aa7-8a5e-13ebaeac501e,Omwonya Oribdhogu Stanley,Omwonya Oribdhogu Stanley,oomwonya@parliament.go.ug,,,National Resistance Movement,national_resistance_movement,zombo_district,Zombo District,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/OMWONYA767.jpg,male,,,
986fbb36-77f7-482b-8030-15cf346462f4,Onyango Kakoba,"Kakoba, Onyango",okakoba@parliament.go.ug,,,National Resistance Movement,NRM,buikwe_county_north,Buikwe County North,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KAKOBA421.jpg,male,,Q382674,
afd47dc6-4a9e-4b71-bf59-e36694d26228,Onyango Kakoba,"Kakoba, Onyango",,,,unknown,unknown,buikwe_county_north,Buikwe County North,Parliament,9,,,,,,,
dc395a52-f8d7-4214-a156-04c77f93d480,Otaala Emmanuel Otiam,"Otiam, Otaala Emmanuel",,,,unknown,unknown,west_budama_county_south,West Budama County South,Parliament,9,,,,,,,
8fa4b646-b14c-41cb-8976-b5f7e9fa3d84,Otafiire Kahinda,"Kahinda, Otafiire",kotafiire@parliament.go.ug,,,National Resistance Movement,NRM,ruhindi_county,Ruhindi County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KAHINDA234.jpg,male,Q6346972,Q382674,
